"Waterbody_ID","Total_Length","Species","Year"
3,26,"bbh",2003
3,24.7,"bbh",2003
3,26.1,"bbh",2003
3,25.3,"bbh",2001
3,23.4,"bbh",2003
3,31.4,"bbh",2005
3,21.4,"bbh",2003
3,31.1,"bbh",2001
3,25,"bbh",2003
3,25.3,"bbh",2005
3,25.3,"bbh",2003
3,25.6,"bbh",2003
3,25.9,"bbh",2003
3,25.7,"bbh",2005
3,25.2,"bbh",2003
3,19.2,"bbh",2003
3,23.4,"wae",2001
3,25,"bbh",2003
3,25.8,"bbh",2003
3,23.2,"bbh",2003
3,24.7,"bbh",2003
3,23.3,"bbh",2003
3,26.1,"bbh",2003
3,24.7,"bbh",2003
3,24.3,"bbh",2003
3,30.9,"bbh",2003
3,27.6,"yep",2005
3,25.7,"bbh",2003
3,24.8,"yep",2005
3,19.1,"bbh",1999
3,23.1,"bbh",2003
3,25.9,"bbh",2003
3,25.6,"bbh",2003
3,24.7,"bbh",2003
3,26.1,"bbh",2003
3,24.4,"bbh",2003
3,21.4,"bbh",2003
3,24.5,"bbh",2003
3,25.5,"bbh",2003
3,26.1,"bbh",1997
3,25.9,"bbh",2003
3,26.9,"bbh",2003
3,26.1,"bbh",2003
3,25.5,"bbh",2005
3,23.2,"yep",2003
3,26,"bbh",2001
3,25.2,"bbh",2005
3,20.8,"bbh",2003
3,26.9,"bbh",2003
3,22.5,"bbh",2003
3,24.5,"bbh",2003
3,21.7,"bbh",2003
3,23.9,"bbh",1999
3,23.8,"bbh",2003
3,24.5,"bbh",2003
3,25.2,"bbh",2003
3,26.5,"bkc",2003
3,24.6,"bbh",2003
3,22.1,"bbh",2003
3,19.3,"bbh",2003
3,22.6,"bbh",2003
3,25,"bbh",2003
3,27.6,"bbh",2003
3,24.4,"bbh",2003
3,22.9,"yep",2003
3,30.6,"bbh",2003
3,24.4,"bbh",2003
3,25.2,"bbh",2003
3,23.7,"bbh",2003
3,23.7,"bbh",2003
3,25.9,"bbh",2003
3,29.2,"bbh",2003
3,24,"wae",2003
3,24.5,"bbh",2003
3,26.2,"bbh",2003
3,23.4,"bbh",2003
3,24.2,"bbh",2003
3,23,"bbh",2003
3,23.6,"bbh",2003
3,29.4,"bbh",2003
3,31.7,"bbh",2003
3,20.5,"bbh",2003
3,24.3,"yep",2003
3,25.4,"bbh",2003
3,26.1,"bbh",2003
3,23.8,"bbh",2003
3,23.4,"bbh",2003
3,32.9,"bbh",2003
3,24.6,"bbh",2003
3,25.3,"bkc",2003
3,24,"bbh",2003
3,26.4,"bbh",2003
3,24.5,"bbh",2003
3,25.9,"bbh",2003
3,24.5,"bbh",2003
3,26.8,"bbh",1999
3,23.4,"bbh",2003
3,23.9,"bbh",2003
3,23.1,"bbh",2003
3,24.5,"bkc",2003
3,29,"bbh",2003
3,24.2,"bbh",2003
3,32.2,"bbh",2003
3,26.4,"bbh",2003
3,24.6,"bbh",2005
3,28.7,"bbh",2003
3,23.5,"yep",2003
3,24.4,"bbh",2003
3,25.7,"bkc",2003
3,26,"bbh",1997
3,24.5,"bbh",2001
3,25.5,"bbh",2003
3,26,"bbh",2003
3,26.1,"bbh",2003
3,22.3,"bbh",2001
3,24.8,"bbh",2003
3,23.9,"bbh",2003
3,25.4,"bbh",2003
3,23.8,"bkc",1997
3,29.2,"wae",2003
3,24.7,"bbh",2003
3,25.2,"yep",2003
3,24.1,"bbh",2003
3,24.7,"bbh",2003
3,25.3,"bbh",2003
3,20.5,"bkc",2003
3,19.9,"bbh",2003
3,23.3,"bbh",2003
3,38.1,"bbh",2003
3,25.3,"wae",2003
3,23,"bbh",2003
3,25.3,"bbh",2003
3,25.8,"bbh",2003
3,25.4,"bbh",2001
3,31.8,"bbh",1999
3,26,"bbh",2003
3,23.7,"bbh",2003
3,24.9,"bbh",2003
3,23.4,"bbh",2003
3,24.7,"wae",2003
3,25.4,"bbh",2003
3,22,"bbh",2003
3,25.2,"bbh",1999
3,23.6,"bbh",2003
3,27.5,"bbh",2003
3,24.8,"bbh",2003
3,25.3,"bbh",2003
3,26,"wae",2003
3,23.7,"bbh",2005
3,25.6,"bbh",2003
3,16.6,"bbh",2005
3,24.5,"bbh",1999
3,27.8,"bbh",2003
3,23.3,"bbh",1999
3,35.3,"bbh",2003
3,25.4,"bbh",2003
3,25.5,"bbh",2003
3,24.4,"bbh",2003
3,46.9,"bbh",2003
3,29.7,"bbh",2003
3,19.5,"bbh",2003
3,24.2,"bbh",2003
3,22.7,"bbh",2003
3,32.1,"bbh",2003
3,24,"wae",2003
3,24.7,"bbh",2003
3,21.5,"bbh",2003
3,24.3,"bbh",2003
3,24.5,"bbh",2003
3,24.3,"bbh",2003
3,27.5,"bbh",2003
3,24.9,"wae",2003
3,22.3,"bbh",2005
3,26.6,"bbh",1999
3,22.3,"bbh",1999
3,24.2,"bbh",2003
3,26.6,"bbh",2005
3,23.4,"bbh",2003
3,25.6,"bbh",2003
3,27.2,"yep",2003
3,30,"bbh",1997
3,24.6,"bbh",2003
3,33.6,"bbh",2003
3,24.8,"bbh",2003
3,35.4,"bbh",2003
3,24.8,"bbh",2003
3,26.6,"bbh",2003
3,26.2,"bbh",1999
3,26.4,"bbh",1999
3,25.7,"wae",2003
3,25.8,"bbh",2003
3,19.2,"yep",2003
3,27.1,"bkc",2003
3,24.6,"bbh",2003
3,26.5,"bbh",2003
3,24.3,"bbh",2003
3,20.3,"bbh",2003
3,19.2,"bbh",2003
3,24.7,"bbh",2003
3,25.7,"bbh",2003
3,23,"bbh",2003
3,25.1,"bbh",2003
3,25.6,"bbh",2003
3,25.6,"bbh",2003
3,23.2,"bbh",2003
3,24.6,"bbh",2003
3,23.7,"bbh",2003
3,24.9,"bbh",2003
3,29.9,"bbh",2003
3,23,"bbh",2003
3,23.2,"bbh",2003
3,30.4,"bbh",2003
3,25.9,"bbh",2003
3,26.9,"bbh",2003
3,25.5,"bbh",2003
3,34.7,"bbh",2001
3,24.8,"bbh",2003
3,25.2,"bbh",2003
3,25.8,"bbh",2003
3,19.2,"bbh",2003
3,24.5,"bbh",2003
3,26.8,"bbh",2003
3,22.3,"bbh",2003
3,23.5,"bbh",2003
3,24.6,"bbh",1999
3,22.9,"bbh",2003
3,23.4,"bbh",2003
3,18.8,"yep",2003
3,26.8,"bbh",2001
3,25.7,"bbh",2003
3,23.9,"bbh",2003
3,22.7,"bbh",2003
3,21.5,"bbh",2003
3,32.9,"bbh",2001
3,20.1,"bbh",2003
3,23.5,"bbh",2005
3,25,"bbh",2003
3,24.4,"bbh",2003
3,25.1,"bbh",2003
3,24.2,"bbh",2003
3,24.1,"yep",2001
3,24.3,"bbh",2003
3,24.9,"bbh",2003
3,22.1,"bkc",2003
3,26.6,"wae",2003
3,24.7,"bbh",2003
3,30.3,"bbh",2003
3,23.7,"bbh",2003
3,30.4,"bbh",2001
3,26.9,"bbh",2003
3,23.5,"bbh",2003
3,23.2,"bbh",2003
3,26.3,"bbh",2003
3,26.5,"bbh",2003
3,23.2,"bbh",2003
3,25.6,"bbh",2003
3,21.4,"bbh",2003
3,24.6,"bbh",2003
3,19.8,"bbh",2003
3,30.7,"bbh",2003
3,25.8,"bbh",2003
3,19.8,"yep",2003
3,26.1,"bbh",2001
3,27.2,"bbh",2003
3,24.2,"bbh",2003
3,26.3,"yep",2003
3,24.4,"bbh",2003
3,22.8,"yep",2003
3,23.7,"bbh",2003
3,23.1,"bbh",2003
3,23.3,"bbh",2003
3,23.7,"bbh",2003
3,26.9,"bbh",2003
3,25.2,"bbh",2003
3,26.3,"bkc",2003
3,26.5,"yep",2003
3,32.4,"bbh",2003
3,26.1,"bbh",2003
3,19.9,"bbh",2003
3,23.7,"bbh",2003
3,25.2,"bbh",2003
3,24,"bbh",2003
3,24.9,"bbh",2003
3,24.5,"bbh",2003
3,24.5,"bbh",2003
3,23.8,"bbh",2003
3,25.2,"bbh",2003
3,24.3,"bbh",2003
3,24.2,"bbh",2003
3,22.7,"bkc",2003
3,25.4,"yep",2001
3,23,"bbh",2003
3,22.3,"bbh",2003
3,32.3,"yep",2005
3,23.8,"bbh",2005
3,22.3,"bbh",2003
3,23.4,"bbh",2005
3,19.8,"bbh",2003
3,25.8,"bbh",2003
3,26.5,"bbh",2003
3,19.3,"bbh",2003
3,24.1,"bbh",2003
3,39.2,"bbh",2003
3,23,"bbh",2003
3,29.5,"bbh",2003
3,25.1,"bbh",2003
3,25.3,"bbh",2003
3,24.6,"bbh",2003
3,32.6,"bbh",2003
3,50.5,"bbh",2003
3,26.8,"bbh",1997
3,26.5,"bbh",2003
3,23.3,"bbh",2003
3,24.8,"bbh",2003
3,32.5,"bbh",2003
3,24.5,"bbh",2003
3,23.2,"bbh",2003
3,23.1,"bbh",2003
3,24.3,"bbh",2003
3,25.1,"bbh",2003
3,26.9,"bbh",2003
3,25.4,"bbh",2003
3,24.5,"bbh",2003
3,25.3,"bbh",2003
3,54.3,"bbh",2003
3,24,"bbh",2003
3,30.5,"bbh",2003
3,23.3,"bbh",2003
3,34.8,"bbh",2003
3,29.6,"bbh",2003
3,24.2,"bbh",2003
3,22.8,"yep",2003
3,25.6,"bbh",2003
3,24.2,"yep",2003
3,23.5,"bbh",2003
3,25.9,"bbh",2003
3,23,"bkc",1999
3,21.3,"bbh",2003
3,23.6,"wae",2003
3,23.1,"bbh",2003
3,22.6,"bbh",2003
3,26.4,"bbh",2003
3,21.5,"bbh",1997
3,26.3,"bbh",2003
3,26,"bbh",2003
3,25.8,"bbh",2003
3,25.3,"bbh",2005
3,20,"bbh",2003
3,22.8,"bbh",2003
3,25.2,"bbh",2003
3,22.5,"bbh",2003
3,26.6,"yep",2003
3,34.9,"bbh",2003
3,23.7,"bbh",2003
3,24.9,"bbh",2001
3,23.4,"bbh",2003
3,27.2,"bbh",2001
3,24.3,"bbh",2003
3,24.3,"bbh",2003
3,25.2,"bbh",2003
3,37.6,"bbh",2003
3,25.3,"bbh",2003
3,24.6,"wae",2003
3,23.6,"bbh",2003
3,24.6,"wae",2003
3,25.2,"yep",2003
3,23.6,"bbh",2003
3,32,"bbh",2003
3,23.4,"bbh",2003
3,26.9,"bbh",2003
3,22.3,"bbh",2003
3,25.8,"bbh",2003
3,23.5,"wae",2003
3,24.4,"bbh",2003
3,25.2,"bbh",2003
3,25.3,"bbh",2003
3,23,"bbh",2003
3,21,"bbh",2003
3,22.9,"bbh",2003
3,26.6,"bbh",2003
3,26.6,"bbh",2003
3,23.9,"bbh",2003
3,24.2,"bbh",2003
3,26.4,"bbh",2003
3,14.5,"bbh",2003
3,22.2,"bbh",2005
3,24.4,"bbh",2003
3,36.3,"bbh",2003
3,24.2,"bbh",2003
3,28.1,"bbh",2001
3,31.5,"bkc",2003
3,32.5,"bbh",2003
3,22.4,"bbh",2003
3,23.4,"bbh",2003
3,24.7,"yep",2003
3,23.7,"bbh",2003
3,25.3,"bbh",2003
3,35.4,"bbh",2005
3,24.4,"bbh",2003
3,25.1,"bbh",2003
3,25.9,"bbh",2005
3,23.7,"bbh",2003
3,25.5,"bbh",2003
3,27.8,"bbh",2003
3,25.8,"bbh",2003
3,32,"bbh",2003
3,24.9,"bbh",1997
3,24.7,"bbh",2005
3,25.2,"bbh",2003
3,20,"bbh",2003
3,25,"bbh",2003
3,30.3,"bbh",2003
3,22.9,"bbh",2003
3,25.2,"bbh",2003
3,24.5,"bbh",2003
3,24.5,"bbh",2003
3,23,"bbh",2003
3,22.3,"bbh",2003
3,32.7,"bbh",2003
3,25.6,"wae",1999
3,24.3,"bbh",1999
3,25.6,"bbh",1999
3,31.9,"bbh",2003
3,34.7,"bbh",2003
3,27.9,"yep",2003
3,25.8,"bbh",2001
3,25.3,"bbh",2003
3,26,"bbh",2003
3,25.8,"bbh",2003
3,25.5,"bbh",2005
3,24.1,"bbh",2003
3,22.1,"bbh",2003
3,25.2,"bbh",2003
3,32.4,"bbh",2003
3,16.7,"bbh",2003
3,24.7,"bbh",2003
3,23.6,"bbh",2003
3,25,"bbh",2003
3,23.5,"bbh",2003
3,24,"bbh",2005
3,23.1,"bbh",2003
3,25.8,"bbh",2003
3,26.5,"yep",2003
3,23.8,"bbh",2003
3,26.4,"bbh",2003
3,25.8,"bbh",2003
3,25.5,"yep",2003
3,24.3,"bbh",2001
3,23.8,"yep",2003
3,31.8,"bbh",2003
3,24.5,"bbh",2003
3,24.2,"bbh",2003
3,33.1,"bbh",2003
3,25.4,"bbh",2003
3,24.1,"bbh",2003
3,24.9,"bbh",2003
3,22.8,"bbh",2003
3,25,"bkc",2003
3,23.9,"bbh",2001
3,22.7,"bbh",2003
3,24,"bbh",2003
3,23.1,"yep",2003
3,26.3,"bbh",2003
3,24.8,"bbh",2003
3,25.3,"bbh",2003
3,21.2,"bbh",2003
3,25,"bbh",2003
3,16.4,"bbh",2003
3,26.4,"bbh",2003
3,22.5,"bbh",2003
3,25.7,"bbh",1997
3,28.2,"bbh",2003
3,22,"bbh",2003
3,31.8,"bbh",2005
3,30.8,"bbh",2003
3,32.6,"bbh",2003
3,19.8,"bkc",2003
3,26.4,"bbh",2003
3,24.6,"bbh",2003
3,23.7,"bbh",2003
3,25.2,"wae",2003
3,19.2,"bbh",2003
3,30.5,"bbh",2003
3,24.9,"bbh",2003
3,23.7,"bbh",2003
3,26.1,"bbh",2003
3,25,"bbh",2003
3,24.6,"bbh",2001
3,21.9,"wae",2003
3,26.9,"bbh",2003
3,31.7,"bbh",2003
3,24.5,"bbh",2003
3,26,"bbh",2003
3,25.2,"bbh",2003
3,25.6,"bkc",2003
3,24.6,"bbh",2003
3,21.7,"bbh",2005
3,27.9,"bbh",2003
3,35.6,"bbh",2003
3,24.2,"bbh",2005
3,25,"bbh",2003
3,23.8,"bbh",1997
3,26.8,"bbh",2001
3,26.9,"bbh",2003
3,24.1,"bbh",2003
3,23.5,"bbh",2003
3,32.6,"bbh",2003
3,23.3,"bbh",2003
3,26.7,"bbh",2003
3,25.3,"bbh",2003
3,31.2,"bbh",2003
3,24.5,"bbh",2003
3,23,"bbh",2003
3,24.7,"bbh",2003
3,23.3,"wae",2003
3,25,"bbh",2003
3,24.5,"yep",2003
3,23.2,"bbh",2003
3,25.6,"bbh",2003
3,22.4,"bbh",2003
3,22.6,"bbh",2003
3,24.7,"bbh",2003
3,25.5,"bbh",2003
3,23.1,"bbh",2003
3,26.8,"bbh",2003
3,24.2,"bbh",2005
3,23.4,"bbh",2003
3,26,"wae",1999
3,22.9,"bbh",2003
3,23.5,"wae",2003
3,23.3,"bbh",2003
3,24.3,"bbh",2003
3,23.4,"bbh",2003
3,24.2,"bbh",2003
3,24.6,"bbh",2003
3,25.4,"bbh",2001
3,25,"bbh",2003
3,25.2,"bbh",2003
3,23.7,"bbh",2003
3,25.5,"bbh",1999
3,25.3,"bbh",2003
3,25.4,"yep",2003
3,29.5,"bbh",2003
3,24.9,"bkc",2003
3,26.5,"wae",2003
3,25.1,"bbh",2003
3,23.9,"yep",2003
3,23.4,"bbh",2003
3,31.1,"bbh",2003
3,30.1,"bbh",2003
3,21.8,"bbh",2003
3,32.5,"bbh",2003
3,26.1,"bbh",2003
3,26.6,"bbh",2003
3,25.9,"bbh",2003
3,25.4,"bbh",2003
3,24.1,"bbh",2003
3,25.1,"bbh",2005
3,24.7,"bbh",2003
3,26.4,"wae",2003
3,24.2,"bbh",2003
3,23.7,"bbh",2003
3,23.8,"bbh",2003
3,26.1,"bbh",2003
3,24.4,"bbh",2003
3,30.3,"bbh",2005
3,23.8,"bbh",2003
3,25.4,"bbh",1999
3,32.1,"bbh",2003
3,26.5,"bkc",2003
3,24.9,"bbh",2003
3,23.9,"bbh",2003
3,19,"bbh",2003
3,23.1,"bbh",2003
3,24.1,"bbh",2003
3,25.6,"bkc",2003
3,25.3,"bbh",2003
3,25.4,"bbh",2003
3,22.9,"bbh",2003
3,35.2,"bbh",2003
3,25.4,"bkc",2003
3,26.8,"bbh",2003
3,24.5,"bbh",2003
3,19.4,"bbh",2003
3,25.8,"bbh",2003
3,25.7,"bbh",2003
3,24.5,"bbh",2003
3,21.6,"bbh",2003
3,24.1,"bbh",2003
3,22,"bbh",2003
3,24.5,"bbh",2003
3,25.3,"bbh",2001
3,23.2,"bbh",2003
3,24.4,"bbh",2003
3,27.8,"bbh",2003
3,30.3,"wae",2003
3,23.3,"bbh",2003
3,25.7,"bbh",2003
3,26.1,"bbh",2003
3,24.9,"bbh",2003
3,23.4,"bkc",2003
3,22.4,"bbh",2003
3,25.8,"bbh",2003
3,23.7,"bbh",2003
3,22.9,"bbh",2003
3,25.1,"bbh",2003
3,23.2,"bbh",2003
3,23.3,"bbh",2003
3,23.8,"bbh",2003
3,24.1,"bbh",2003
3,22.2,"bkc",2003
3,24.2,"bbh",1999
3,24.5,"bbh",2003
3,23.5,"bbh",2003
3,23.2,"bbh",2001
3,29.6,"wae",2003
3,24.3,"bbh",2003
3,25.1,"bbh",2003
3,25.4,"bbh",2003
3,24.1,"bbh",2003
3,24.1,"yep",1997
3,23.2,"bbh",2003
3,27.8,"bbh",2003
3,23.4,"bbh",2003
3,23.5,"bbh",2003
3,26.4,"bbh",2003
3,23.1,"bbh",2003
3,23.1,"bbh",2001
3,26.2,"bbh",2003
3,25.5,"bbh",2003
3,24.7,"bbh",2001
3,27,"bbh",2003
3,25.3,"bbh",2003
3,25.2,"bbh",2001
3,25.8,"bbh",2001
3,25.3,"bbh",2003
3,34.4,"bbh",2003
3,25.4,"bkc",2003
3,26.5,"bbh",2001
3,23.9,"bbh",2005
3,24,"bkc",2003
3,24.7,"bbh",2003
3,32.6,"bkc",2003
3,26.5,"bbh",2003
3,25.5,"bbh",2003
3,26.7,"bbh",1997
3,23.5,"bbh",2003
3,25.8,"bbh",2003
3,25.9,"bbh",2003
3,23.5,"bbh",2003
3,25,"bbh",2003
3,23.3,"yep",2005
3,32.4,"bbh",2003
3,23.2,"bbh",2003
3,23.5,"bbh",2003
3,28,"bbh",2003
3,23.5,"bbh",2003
3,24.3,"bkc",2003
3,25,"bkc",2003
3,25.5,"bbh",2003
3,22,"bbh",2003
3,23.9,"bbh",2003
3,26.4,"bbh",2003
3,24.4,"bbh",2003
3,23.2,"bbh",2003
3,23.1,"bbh",2003
3,26.1,"bbh",2005
3,23.4,"bkc",2005
3,31.5,"bkc",2003
3,21.6,"bbh",1999
3,24.5,"bbh",2003
3,27.4,"yep",2003
3,22.3,"bbh",2003
3,24.7,"bbh",1997
3,23.7,"yep",2003
3,24.4,"bbh",2003
3,23.5,"bbh",2003
3,22.1,"wae",2003
3,27,"bbh",2003
3,25.1,"bkc",2003
3,25.2,"bbh",2003
3,23.4,"bbh",2003
3,29,"bbh",2003
3,23.8,"bkc",2003
3,24.8,"bkc",2003
3,23.4,"bbh",2003
3,25.8,"bbh",2003
3,19.4,"bbh",2003
3,25.9,"bbh",2003
3,25.6,"bbh",2003
3,25.8,"bbh",2005
3,26.4,"bbh",2003
3,26.3,"bbh",2005
3,32,"bbh",2003
3,24,"bbh",2003
3,22.8,"bbh",2003
3,25.6,"bbh",2003
3,25.7,"bbh",2003
3,25.2,"bbh",2003
3,30,"bbh",1999
3,23.6,"yep",2003
3,25.1,"bbh",2003
3,22.5,"bbh",2003
3,23.7,"bbh",2003
3,24.3,"bbh",1999
3,24.2,"bbh",2003
3,22.6,"bbh",2003
3,23.7,"bbh",2003
3,25.5,"bbh",2003
3,25.5,"bbh",2003
3,24.2,"bbh",2005
3,24.6,"bbh",2003
3,22.3,"bbh",2003
3,24.5,"bbh",2005
3,26.2,"bkc",2001
3,24.3,"bbh",2005
3,28.7,"bbh",2003
3,32.7,"bbh",2003
3,27.4,"bbh",2003
3,23,"yep",2003
3,24.7,"bbh",2003
3,21.7,"bbh",2003
3,25.7,"bbh",2003
3,24.3,"bbh",2003
3,21.7,"bbh",2003
3,23,"bbh",2003
3,24.4,"bbh",2003
3,25.7,"bbh",2003
3,24.3,"bbh",2003
3,22,"bbh",2003
3,22.7,"bbh",2003
3,24.8,"bbh",1999
3,23.8,"yep",2003
3,23.9,"bbh",2003
3,25.3,"bbh",2003
3,27.1,"bbh",2003
3,25.6,"bbh",2003
3,23.8,"bbh",2003
3,23.7,"bbh",2003
3,23.3,"bbh",2003
3,25.7,"bbh",2003
3,16.5,"bbh",2003
3,25.4,"bbh",2003
3,24.7,"bbh",2003
3,25.4,"bbh",2003
3,23.3,"bbh",2003
3,25.8,"bbh",2003
3,24.5,"bbh",2003
3,24.8,"bbh",2005
3,24.8,"bbh",2003
3,24.1,"bbh",2003
3,22.5,"bkc",2003
3,25.3,"bbh",2001
3,35.2,"bbh",2003
3,29.9,"bbh",2003
3,23.5,"bbh",2003
3,24.1,"bbh",2003
3,24.4,"bbh",2003
3,30.2,"bbh",2003
3,19.5,"bbh",2003
3,24.7,"bbh",2003
3,25,"bbh",2003
3,24,"bbh",2003
3,32.4,"bbh",2005
3,23.3,"bbh",2003
3,25,"bbh",2003
3,23.6,"bbh",2003
3,23.1,"yep",2003
3,19.7,"bbh",2003
3,23.9,"bbh",2003
3,26,"bbh",2003
3,24.8,"bbh",2003
3,23,"bbh",2003
3,19.8,"bbh",2003
3,26.5,"bbh",2003
3,25.2,"bbh",2003
3,24.2,"bbh",2003
3,23.5,"bbh",1997
3,25.4,"bbh",2003
3,25.6,"bbh",2003
3,24.3,"bbh",2003
3,25.2,"bbh",2003
3,24.3,"bbh",2003
3,22.6,"bbh",2003
3,26.1,"bbh",2003
3,24,"bbh",1999
3,22.7,"bbh",2003
3,23.1,"yep",2001
3,27.8,"bbh",2003
3,23.6,"bbh",2003
3,22.7,"bbh",2003
3,19.6,"bbh",2003
3,23.9,"bbh",2003
3,24.7,"bbh",2003
3,24.4,"bbh",2003
3,24.5,"bbh",2001
3,23.8,"bbh",2003
3,31.9,"bbh",2003
3,23.4,"wae",2003
3,20,"bbh",2003
3,26.8,"bbh",1999
3,25.7,"bbh",1999
3,24,"bbh",2003
3,22.1,"bbh",2003
3,25.4,"bbh",2003
3,24.5,"bbh",2003
3,24.7,"bbh",2003
3,25.5,"yep",2003
3,23.3,"bbh",2003
3,24.5,"bbh",2003
3,13.4,"bbh",1997
3,27.6,"bbh",2003
3,33.2,"bbh",2003
3,24.2,"bbh",2003
3,24.8,"bbh",2003
3,26.8,"bbh",2003
3,29.5,"bbh",2003
3,30.5,"bbh",2003
3,25.5,"wae",2003
3,24.1,"wae",2003
3,26.3,"bbh",2003
3,25.1,"bbh",2003
3,25.2,"bkc",2003
3,23.5,"bbh",2003
3,26.5,"bkc",2003
3,24.8,"bbh",2003
3,26.3,"bbh",1999
3,18,"bbh",1999
3,24.7,"yep",2001
3,35,"bbh",2003
3,23.6,"bbh",2005
3,25.4,"wae",2001
3,25.1,"bbh",2003
3,25.3,"bbh",2003
3,26.1,"bbh",2003
3,26.3,"bbh",2003
3,25.9,"bbh",2003
3,23.2,"bbh",2003
3,24.5,"bbh",2003
3,32.5,"bbh",2003
3,23.5,"bbh",2003
3,24.2,"bbh",2003
3,23,"bbh",2003
3,25.6,"bbh",2005
3,21.9,"bbh",2003
3,25.1,"bbh",2003
3,19.1,"bbh",2003
3,23.1,"yep",2003
3,24.2,"bkc",2003
3,26.9,"bbh",2003
3,23.9,"bbh",2003
3,32.3,"bbh",2003
3,28.1,"bbh",2003
3,24.8,"bbh",2003
3,22.6,"bbh",2003
3,33,"bbh",2003
3,24.8,"bbh",2003
3,25.4,"bbh",2003
3,24.1,"bbh",2003
3,32.3,"yep",2003
3,25.7,"bbh",2003
3,26.8,"bbh",2003
3,25.6,"bbh",2003
3,22.7,"bbh",2003
3,25,"bbh",2003
3,27.4,"bbh",2003
3,23.5,"bbh",2003
3,22.9,"bbh",2003
3,25.7,"bbh",2003
3,25.2,"bbh",2003
3,24.7,"bbh",1999
3,32.6,"bbh",2003
3,24.6,"bbh",1999
3,19.5,"yep",2003
3,24.8,"bkc",2005
3,24.6,"bbh",2003
3,22.2,"bbh",2003
3,26,"bbh",2003
3,24.2,"yep",2003
3,30.9,"bbh",2003
3,25,"bbh",2003
3,25.3,"yep",2003
3,26.2,"bbh",2001
3,26.9,"bbh",2003
3,21.8,"bbh",2001
3,24.2,"bbh",2003
3,28.1,"bbh",2003
3,23.2,"bbh",2003
3,23.2,"bbh",2003
3,24.9,"bbh",2003
3,26.7,"bkc",2003
3,23.2,"wae",2003
3,25.8,"bbh",2003
3,24.1,"bbh",2003
3,24.7,"bbh",2003
3,26.4,"bbh",2003
3,25.9,"wae",2003
3,26.5,"bbh",2003
3,24.4,"bbh",2003
3,24.9,"bbh",1997
3,23.1,"bkc",2003
3,25.2,"bbh",2003
3,31.6,"bbh",2003
3,37.7,"bbh",2003
3,24.9,"bbh",2003
3,23.9,"bbh",2003
3,24.6,"bbh",2003
3,32.2,"bbh",2003
3,26.1,"bbh",2003
3,25.8,"bbh",2005
3,22.5,"bbh",2003
3,24.2,"bbh",2003
3,23.4,"bbh",2003
3,32.5,"bbh",2003
3,39.2,"bbh",2003
3,24.2,"bbh",2003
3,24.9,"bbh",2003
3,33.2,"bbh",2003
3,22.9,"bkc",2003
3,25.1,"bbh",2003
3,26.4,"bbh",2003
3,32.3,"bbh",2003
3,26.7,"wae",2003
3,32.2,"bkc",2003
3,22.8,"bbh",2003
3,24.3,"bbh",2003
3,23.5,"bbh",2003
3,23.6,"bbh",2003
3,22.9,"bbh",2003
3,25.4,"bbh",1997
3,24.6,"bbh",2003
3,24.6,"bbh",2003
3,25.1,"bbh",2003
3,24.7,"bbh",2003
3,23.6,"bbh",2003
3,25.7,"bbh",2003
3,29.4,"bbh",2003
3,21.6,"wae",2003
3,24.4,"bbh",2003
3,23.9,"bbh",2003
3,22.9,"bbh",2003
3,24,"bbh",2003
3,25.2,"yep",2003
3,24.9,"bbh",2003
3,31.2,"bbh",2003
3,23.4,"bbh",2003
3,24.6,"bbh",2003
3,23.8,"bbh",2003
3,23.6,"bbh",2003
3,24.9,"bbh",2003
3,26,"bbh",2003
3,25.3,"bkc",2003
3,23.8,"bbh",2003
3,24.4,"bbh",2005
3,30.4,"bbh",2003
3,19.7,"bbh",2001
3,32.7,"bbh",2001
3,24.1,"bbh",2003
3,23.3,"bbh",2003
3,27.8,"bbh",2003
3,25,"bbh",2003
3,24.7,"bbh",2003
3,23.6,"bbh",1997
3,21.7,"bbh",2001
3,30.4,"bbh",2003
3,28.2,"bbh",2003
3,23.1,"bbh",2003
3,23,"bbh",2003
3,32.2,"bkc",2003
3,26.8,"bbh",2003
3,23.9,"bbh",2003
3,31.3,"bbh",2005
3,24.7,"bbh",2001
3,35.4,"bbh",2003
3,23.3,"bbh",2005
3,22.9,"yep",2003
3,21.7,"bkc",2003
3,27,"bbh",2003
3,25.8,"bbh",2003
3,23.1,"bbh",2003
3,32.1,"bbh",2003
3,24.5,"bbh",2003
3,39.6,"bbh",2003
3,23.5,"bbh",2003
3,30.5,"bbh",2003
3,25.7,"bbh",2003
3,26.9,"bbh",2003
3,24.8,"bbh",2003
3,30.1,"bbh",2003
3,24.6,"bbh",2003
3,25.2,"bbh",2003
3,25.6,"bbh",2003
3,23.8,"yep",2003
3,35.9,"bbh",2003
3,27.2,"bbh",2003
3,25.6,"bbh",2003
3,19.7,"bbh",1999
3,23.7,"bbh",2005
3,25.4,"bbh",2003
3,32.8,"bbh",2003
3,23.8,"bbh",2003
3,23.5,"bbh",2003
3,34.5,"bbh",2003
3,23.8,"bbh",2003
3,23.8,"bbh",2003
3,30,"bbh",2003
3,24.3,"bbh",2003
3,33.1,"bbh",2003
3,24.3,"bbh",2003
3,22.9,"bbh",2003
3,23.9,"bbh",2003
3,18.5,"bbh",1999
3,29.3,"bbh",2001
3,24.5,"bbh",2003
3,24.4,"bbh",2003
3,32.5,"bbh",2003
